architecture,avg_TDP,avg_cold_start,avg_compute,avg_cpu_cores_logical,avg_cpu_cores_physical,avg_ebpf_cpu_cycles,avg_ebpf_energy_cores,avg_ebpf_energy_from_cycles,avg_ebpf_energy_pkg,avg_ebpf_energy_total,avg_execution,avg_perf_energy_cores,avg_perf_energy_pkg,avg_perf_energy_total,avg_psutil_cpu_percent,avg_psutil_memory_percent,avg_rapl,avg_rapl_energy_cores,avg_rapl_energy_pkg,avg_rapl_energy_total,avg_read,avg_tdp,avg_time_consumption,avg_worker_time_execution,avg_write,aws_cpu,aws_cpu_type,backend,cost_aws_moneywise,cost_per_second,cpu,cpu_architecture,cpu_name,ebpf_available,ebpf_source,example,filename,max_TDP,max_cold_start,max_compute,max_cpu_cores_logical,max_cpu_cores_physical,max_ebpf_cpu_cycles,max_ebpf_energy_cores,max_ebpf_energy_from_cycles,max_ebpf_energy_pkg,max_ebpf_energy_total,max_execution,max_perf_energy_cores,max_perf_energy_pkg,max_perf_energy_total,max_psutil_cpu_percent,max_psutil_memory_percent,max_rapl,max_rapl_energy_cores,max_rapl_energy_pkg,max_rapl_energy_total,max_read,max_tdp,max_time_consumption,max_worker_time_execution,max_write,measurement_energy,memory,min_TDP,min_cold_start,min_compute,min_cpu_cores_logical,min_cpu_cores_physical,min_ebpf_cpu_cycles,min_ebpf_energy_cores,min_ebpf_energy_from_cycles,min_ebpf_energy_pkg,min_ebpf_energy_total,min_execution,min_perf_energy_cores,min_perf_energy_pkg,min_perf_energy_total,min_psutil_cpu_percent,min_psutil_memory_percent,min_rapl,min_rapl_energy_cores,min_rapl_energy_pkg,min_rapl_energy_total,min_read,min_tdp,min_time_consumption,min_worker_time_execution,min_write,perf_available,perf_source,processor_tdp_watts,processor_type,rapl_available,rapl_source,stage,total_TDP,total_cold_start,total_compute,total_cpu_cores_logical,total_cpu_cores_physical,total_ebpf_cpu_cycles,total_ebpf_energy_cores,total_ebpf_energy_from_cycles,total_ebpf_energy_pkg,total_ebpf_energy_total,total_execution,total_executions,total_perf_energy_cores,total_perf_energy_pkg,total_perf_energy_total,total_psutil_cpu_percent,total_psutil_memory_percent,total_rapl,total_rapl_energy_cores,total_rapl_energy_pkg,total_rapl_energy_total,total_read,total_tdp,total_time_consumption,total_worker_time_execution,total_write,workers
x86,0,2.2701696157455444,5.574599719047546,2.0,2.0,0,0.0,0,0.0,0,9.700817847251892,0.0,0,0,2.59,0,0.0,0,0,0,3.4729820489883423,431.8099558410645,15.259777832000001,15.25977783203125,0.6532360792160035,,type:lambda-function|arch:x86_64|lambda:True|mem:512,aws,1.1151429277982712,0.11495349622652443,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage3_aws_512Mb_x86_analysis.json,0,2.5120482444763184,5.947069883346558,2,2,0,0.0,0,0.0,0,5.574599719047546,0.0,0,0,3.7,0,0.0,0,0,0,3.94128680229187,573.4508449840546,15.8160367,15.816036701202393,0.9275095462799072,"null, null, null, psutil",512,0,2.0087716579437256,5.286778211593628,2,2,0,0.0,0,0.0,0,0.6532360792160035,0.0,0,0,1.8,0,0.0,0,0,0,2.9602866172790527,389.41561328172685,14.21743751,14.217437505722046,0.42063045501708984,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:512,False,,stage3,0,54.484070777893066,133.7903932571411,48.0,48.0,0,0.0,0,0.0,0,232.81962833404543,10,0.0,0,0,62.16,0,0.0,0,0,0,83.35156917572021,10363.438940185548,366.23466796800005,366.23466796875005,15.677665901184083,24
x86,0,2.4140031576156615,5.55474967956543,2.0,2.0,0,0.0,0,0.0,0,10.246805429458618,0.0,0,0,1.64,0,0.0,0,0,0,3.8653483390808105,408.56995751142506,15.641119073999999,15.641119074821471,0.826707410812378,,type:lambda-function|arch:x86_64|lambda:True|mem:512,aws,1.29636748021698,0.126514306252956,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage3_aws_512Mb_x86_analysis.json,0,2.5465199947357178,5.7021403312683105,2,2,0,0.0,0,0.0,0,5.55474967956543,0.0,0,0,3.6,0,0.0,0,0,0,4.3945183753967285,450.69991478919985,15.75940466,15.75940465927124,0.9010627269744873,"null, null, null, psutil",512,0,2.372802495956421,5.374595403671265,2,2,0,0.0,0,0.0,0,0.826707410812378,0.0,0,0,0.0,0,0.0,0,0,0,3.5743863582611084,347.9731770372391,15.22908878,15.22908878326416,0.7800264358520508,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:512,False,,stage3,0,67.59208841323853,155.53299102783203,56.0,56.0,0,0.0,0,0.0,0,286.9105520248413,10,0.0,0,0,45.919999999999995,0,0.0,0,0,0,108.2297534942627,11439.958810319902,437.95133407199995,437.9513340950012,23.147807502746584,28
x86,0,0.5244600866970263,35.69385689496994,8.0,4.0,110508031414.76315,1436.6044083990548,2394.3406806650914,957.7362722660366,2394.3406806650914,35.695272853499965,404.85013157894736,452.8371052631579,857.6872368421053,92.94736842105263,17.218421052631577,1334.511645618421,0,789.9561501578947,2124.467795776316,0.0009336283332423159,4319.764803653674,40.60370411697369,40.60370411684639,0.00048233019678216234,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,4.760132755513191,0.13335470988132408,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,0.7289767265319824,36.75158953666687,8,4,113184520483,1471.3987662792206,2452.3312771320343,980.9325108528137,2452.3312771320343,35.69385689496994,424.76,490.94,915.7,97.7,20.5,1460.101304,0,891.475623,2351.576927,0.004406929016113281,4877.170644770265,41.9140873,41.91408729553223,0.0007779598236083984,"perf, rapl, ebpf, psutil",2048,0,0.305103063583374,34.496928453445435,8,4,106542398929,1385.0511860847473,2308.418643474579,923.3674573898315,2308.418643474579,0.00048233019678216234,385.41,433.37,818.86,83.6,14.2,1275.168306,0,758.721263,2042.9187820000002,0.0005261898040771484,3971.7767780750987,38.99349475,38.993494749069214,0.0002703666687011719,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,2.097840346788105,142.77542757987976,32.0,16.0,442032125659.0526,5746.417633596219,9577.362722660366,3830.9450890641465,9577.362722660366,142.78109141399986,19,1619.4005263157894,1811.3484210526317,3430.7489473684213,371.7894736842105,68.8736842105263,5338.046582473684,0,3159.824600631579,8497.871183105264,0.0037345133329692638,17279.059214614696,162.41481646789475,162.41481646738555,0.0019293207871286494,4
x86,0,0.6124640093909369,28.783149263593884,8.0,4.0,89818868779.66667,1167.6452941417695,1946.0754902362823,778.4301960945129,1946.0754902362823,28.7849304066764,340.6251111111111,380.14166666666665,720.7667777777777,96.83222222222221,17.842222222222222,1119.9318973333334,0,664.1497606111111,1784.0816579444445,0.0013342433505588109,3920.7974956403837,34.009105977,34.009105976422624,0.0004468997319539388,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,4.7981509822411015,0.1666896850001838,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,0.8728039264678955,29.72782063484192,8,4,92946985244,1208.3108081817627,2013.8513469696045,805.5405387878418,2013.8513469696045,28.783149263593884,350.24,390.08,740.3199999999999,99.7,21.0,1152.764996,0,696.335558,1835.9516589999998,0.0070455074310302734,4131.005714046955,34.96847916,34.96847915649414,0.0008594989776611328,"perf, rapl, ebpf, psutil",2048,0,0.40175938606262207,28.22365117073059,8,4,88144284725,1145.8757014274597,1909.7928357124329,763.9171342849731,1909.7928357124329,0.0004468997319539388,327.83,366.02,693.8499999999999,91.8,14.3,1076.189445,0,646.100336,1735.210646,0.0005838871002197266,3781.109636850357,32.52773929,32.52773928642273,0.0002684593200683594,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,3.0623200469546847,143.91574631796942,40.0,20.0,449094343898.3334,5838.226470708847,9730.377451181412,3892.1509804725647,9730.377451181412,143.924652033382,18,1703.1255555555554,1900.7083333333333,3603.833888888889,484.16111111111104,89.21111111111111,5599.659486666667,0,3320.7488030555555,8920.408289722222,0.006671216752794054,19603.987478201918,170.04552988499998,170.04552988211313,0.0022344986597696943,5
x86,0,0.7036102524510136,24.915900965531666,8.0,4.0,78364822195.12962,1018.7426885432667,1697.9044809054446,679.1617923621778,1697.9044809054446,24.917843968779952,302.282037037037,338.33851851851847,640.6205555555556,98.72870370370372,18.387037037037036,995.7452425462964,0,595.2473108055556,1590.9925533518517,0.001537621021270752,3997.8291112772736,30.45190323953704,30.45190323944445,0.00040538222701461227,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,4.984176829144955,0.20002440160511986,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,0.9646186828613281,26.08643913269043,8,4,82025603771,1066.3328490257263,1777.2214150428772,710.8885660171509,1777.2214150428772,24.915900965531666,313.47,351.73,665.2,100.0,21.5,1034.894447,0,616.798164,1651.595381,0.013650178909301758,4357.716906702519,31.46037436,31.460374355316162,0.000705718994140625,"perf, rapl, ebpf, psutil",2048,0,0.4320237636566162,24.447596073150635,8,4,76484849452,994.3030428886414,1657.1717381477356,662.8686952590942,1657.1717381477356,0.00040538222701461227,291.98,326.77,618.75,95.8,14.2,963.243078,0,579.232404,1543.933791,0.0007290840148925781,3872.2413283169276,28.9385159,28.93851590156555,0.0003173351287841797,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,4.221661514706081,149.49540579319,48.0,24.0,470188933170.7777,6112.4561312596,10187.426885432667,4074.970754173067,10187.426885432667,149.50706381267972,18,1813.692222222222,2030.031111111111,3843.7233333333334,592.3722222222223,110.32222222222222,5974.471455277779,0,3571.4838648333334,9545.95532011111,0.009225726127624512,23986.974667663642,182.71141943722222,182.71141943666672,0.0024322933620876735,6
x86,0,0.7518895240057082,22.76903930542961,8.0,4.0,71839563005.99207,933.9143190838042,1556.5238651396737,622.6095460558695,1556.5238651396737,22.771250107931714,282.7187301587301,316.60515873015873,599.3238888888889,99.68492063492063,18.727777777777778,933.668271515873,0,560.6489931904763,1494.317264706349,0.001779130526951381,4353.687343838731,28.543269019603176,28.54326901927827,0.0004316719751509409,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,5.313838393101163,0.23335734173198683,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,1.038440227508545,23.588183879852295,8,4,74658721446,970.5633788108826,1617.605631351471,647.0422525405884,1617.605631351471,22.76903930542961,293.46,329.7,623.16,100.0,22.1,974.580024,0,580.653299,1551.4267519999999,0.010191917419433594,4728.374294980764,29.51240778,29.512407779693604,0.0008947849273681641,"perf, rapl, ebpf, psutil",2048,0,0.3401978015899658,21.84426474571228,8,4,69339096307,901.4082520008087,1502.3470866680145,600.9388346672058,1502.3470866680145,0.0004316719751509409,268.53,300.72,569.25,97.3,15.5,886.757801,0,539.449668,1426.207469,0.0007278919219970703,4105.370030076503,27.44682741,27.44682741165161,0.00032258033752441406,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,5.263226668039957,159.3832751380073,56.0,28.0,502876941041.94446,6537.40023358663,10895.667055977716,4358.266822391086,10895.667055977716,159.398750755522,18,1979.031111111111,2216.2361111111113,4195.267222222222,697.7944444444444,131.09444444444443,6535.677900611111,0,3924.542952333334,10460.220852944443,0.012453913688659668,30475.81140687112,199.80288313722224,199.80288313494788,0.0030217038260565866,7
x86,0,0.5709379265705744,21.725622379117542,8.0,4.0,68737100774.47223,893.5823100755612,1489.3038501259352,595.7215400503742,1489.3038501259352,21.72797569135825,301.19993055555557,333.41291666666666,634.6128472222222,99.66805555555555,18.963194444444444,981.0915566736112,0,574.1025630208334,1555.1941196944445,0.0018578320741653442,4655.837734525042,26.858460433958335,26.85846043460899,0.0004954801665412055,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,5.794658000958231,0.2666911121068176,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,0.8281047344207764,22.922972202301025,8,4,72799164533,946.3891389369965,1577.3152315616608,630.9260926246643,1577.3152315616608,21.725622379117542,326.56,359.34,685.9,100.0,22.4,1061.199494,0,608.937162,1669.177979,0.011388540267944336,5075.36160298705,28.44627333,28.44627332687378,0.003553152084350586,"perf, rapl, ebpf, psutil",2048,0,0.2768404483795166,20.784953117370605,8,4,65897397994,856.6661739349365,1427.7769565582275,571.110782623291,1427.7769565582275,0.0004954801665412055,286.63,318.29,604.9200000000001,97.0,15.6,933.591422,0,546.303411,1484.6129,0.0004725456237792969,4390.387356525063,25.02750421,25.027504205703735,0.0002989768981933594,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,4.567503412564595,173.80497903294034,64.0,32.0,549896806195.7778,7148.658480604489,11914.430801007482,4765.7723204029935,11914.430801007482,173.823805530866,18,2409.5994444444445,2667.3033333333333,5076.902777777777,797.3444444444444,151.70555555555555,7848.73245338889,0,4592.820504166667,12441.552957555556,0.014862656593322754,37246.701876200335,214.86768347166668,214.86768347687192,0.003963841332329644,8
x86,0,3.324599192466265,19.31458870717037,8.0,4.0,61430680424.55556,798.5988455260241,1330.998075876707,532.3992303506827,1330.998075876707,19.316831469535828,248.36296296296297,277.4963580246914,525.8593209876543,95.84814814814814,18.664814814814815,815.4878828888889,0,486.3622599567901,1301.8501428456789,0.0016854868994818793,4157.38972516263,24.66288570728395,24.662885707101704,0.0005572754659770448,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,5.795535487473542,0.3000251618187776,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,26.19048500061035,20.910435438156128,8,4,66833529710,868.8358862400055,1448.0598104000092,579.2239241600037,1448.0598104000092,19.31458870717037,286.04,315.55,601.59,100.0,22.5,934.128898,0,548.361755,1478.523073,0.012932538986206055,4591.742399155497,25.99355102,25.993551015853882,0.004896402359008789,"perf, rapl, ebpf, psutil",2048,0,0.2919495105743408,17.20974349975586,8,4,54662672996,710.614748954773,1184.3579149246216,473.74316596984863,1184.3579149246216,0.0005572754659770448,105.95,128.84,234.79000000000002,51.9,14.1,372.013454,0,264.604304,636.6177580000001,0.00034880638122558594,2289.7348643696305,21.37651753,21.37651753425598,0.00030803680419921875,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,29.921392732196384,173.83129836453332,72.0,36.0,552876123821.0,7187.389609734217,11978.982682890362,4791.593073156145,11978.982682890362,173.85148322582245,18,2235.266666666667,2497.4672222222225,4732.733888888889,862.6333333333332,167.98333333333332,7339.3909459999995,0,4377.260339611111,11716.65128561111,0.015169382095336914,37416.507526463676,221.96597136555556,221.96597136391534,0.005015479193793403,9
x86,0,5.496746419535743,17.364883736769357,8.0,4.0,55572720694.03333,722.4453690290451,1204.0756150484085,481.6302460193634,1204.0756150484085,17.367252206802366,210.46716666666669,238.02138888888888,448.4885555555556,95.27611111111112,18.502777777777776,702.8714886444444,0,430.17033500555556,1133.04182365,0.0018627113766140407,3856.726191172563,23.239831082166667,23.239831082026164,0.0005057586563958062,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,5.789452237838905,0.3333545323635771,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,25.885343313217163,19.066835165023804,8,4,60608116149,787.9055099487305,1313.1758499145508,525.2703399658203,1313.1758499145508,17.364883736769357,244.87,275.2,520.0699999999999,100.0,22.8,812.940118,0,505.160206,1312.29791,0.013981342315673828,4720.406420924663,25.48732948,25.487329483032227,0.0025539398193359375,"perf, rapl, ebpf, psutil",2048,0,0.28450894355773926,14.761117219924927,8,4,47956944465,623.4402780532837,1039.0671300888062,415.62685203552246,1039.0671300888062,0.0005057586563958062,112.45,133.43,245.88,64.6,14.1,388.599713,0,260.919682,649.519395,0.0004105567932128906,2018.0745650398728,18.98902464,18.98902463912964,0.0002524852752685547,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,54.96746419535743,173.64883736769357,80.0,40.0,555727206940.3334,7224.453690290451,12040.756150484085,4816.302460193634,12040.756150484085,173.67252206802365,18,2104.671666666667,2380.213888888889,4484.885555555556,952.7611111111112,185.02777777777777,7028.714886444444,0,4301.703350055555,11330.4182365,0.01862711376614041,38567.26191172563,232.39831082166666,232.39831082026166,0.005057586563958062,10
x86,0,8.014226660684303,14.153670854038662,8.0,4.0,45976265347.18519,597.6914495196608,996.1524158661013,398.4609663464405,996.1524158661013,14.155632101827198,186.97972222222222,210.475,397.45472222222224,97.49583333333332,18.486574074074074,622.0034952777778,0,377.39128649074075,999.3947817685186,0.0014810727702246772,3227.7776556916865,19.93147534606481,19.931475345735198,0.0004801750183105469,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,5.662600635283788,0.40002456934105146,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,23.25919532775879,16.000364303588867,8,4,51712002038,672.256026506424,1120.42671084404,448.17068433761597,1120.42671084404,14.153670854038662,214.07,240.52,454.59000000000003,100.0,22.7,711.019542,0,434.484483,1144.3505260000002,0.012907266616821289,3995.334476661683,22.45996165,22.459961652755737,0.004671812057495117,"perf, rapl, ebpf, psutil",2048,0,0.31786084175109863,11.757107734680176,8,4,38378238916,498.91710591316223,831.5285098552704,332.61140394210815,831.5285098552704,0.0004801750183105469,141.95,161.85,303.79999999999995,70.5,14.6,474.369328,0,292.760787,770.7169610000001,0.0005192756652832031,1883.3519433903693,16.38874984,16.388749837875366,0.0002472400665283203,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,96.17071992821164,169.84405024846393,96.0,48.0,551715184166.2223,7172.2973942359295,11953.828990393215,4781.531596157286,11953.828990393215,169.8675852219264,18,2243.7566666666667,2525.7,4769.456666666667,1169.9499999999998,221.8388888888889,7464.041943333334,0,4528.6954378888895,11992.737381222223,0.017772873242696125,38733.331868300236,239.17770415277772,239.1777041488224,0.0057621002197265625,12
x86,0,10.167963615722126,11.84444365898768,8.0,4.0,39035298309.71181,507.45887803286314,845.7647967214385,338.30591868857545,845.7647967214385,11.846622633437315,166.78489583333334,188.67413194444444,355.45902777777775,99.97569444444444,18.915625,559.4059606597223,0,341.51784126736106,900.9238019270833,0.0017363238665792677,3336.2343535535415,18.025084059895832,18.02508406009939,0.0004426505830552843,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,6.318300025450389,0.5333418832483842,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,21.553772449493408,13.195834159851074,8,4,42958288908,558.4577558040619,930.7629263401031,372.30517053604126,930.7629263401031,11.84444365898768,182.42,211.7,394.12,100.0,22.7,628.158974,0,397.136557,1025.295531,0.012926816940307617,3688.360748211145,19.98301125,19.98301124572754,0.0010919570922851562,"perf, rapl, ebpf, psutil",2048,0,0.2901880741119385,10.543820858001709,8,4,34360203981,446.68265175819397,744.4710862636566,297.78843450546265,744.4710862636566,0.0004426505830552843,156.9,177.26,334.15999999999997,98.3,14.6,524.68097,0,320.69907,846.389131,0.0006954669952392578,3010.3038158380987,16.91141701,16.91141700744629,0.0002899169921875,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,162.68741785155402,189.5110985438029,128.0,64.0,624564772955.3889,8119.34204852581,13532.236747543016,5412.894699017207,13532.236747543016,189.54596213499704,18,2668.5583333333334,3018.786111111111,5687.344444444444,1599.611111111111,302.65,8950.495370555556,0,5464.285460277777,14414.780830833333,0.027781181865268283,53379.749656856664,288.4013449583333,288.4013449615902,0.0070824093288845485,16
x86,0,14.273295456171036,9.522930343283548,8.0,4.0,31416088377.052776,410.3633965346401,683.9389942244003,273.5755976897601,683.9389942244003,9.525121188163757,139.81430555555556,158.66025000000002,298.4745555555555,98.8313888888889,18.70638888888889,470.39321913888887,0,287.80441949444446,758.1976386333334,0.0017105976740519205,2815.4431351767794,15.490804991638889,15.490804991457198,0.00048024720615810816,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,6.349889952901471,0.6666466313092229,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,38.90036749839783,12.164066314697266,8,4,40618852615,528.0450839996338,880.0751399993896,352.03005599975586,880.0751399993896,9.522930343283548,170.5,199.4,369.9,100.0,22.7,592.977608,0,375.463395,967.938074,0.016954421997070312,4072.3463535189635,18.97556663,18.975566625595093,0.002087831497192383,"perf, rapl, ebpf, psutil",2048,0,0.4407229423522949,7.205383539199829,8,4,20165287603,275.44059623359203,459.06766038932005,183.62706415572802,459.06766038932005,0.00048024720615810816,96.88,111.18,208.06,84.1,14.9,324.909139,0,203.191435,531.474896,0.0005459785461425781,1468.5096656084058,11.39142823,11.391428232192993,0.0002713203430175781,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,285.4659091234207,190.45860686567096,160.0,80.0,628321767541.0555,8207.267930692802,13678.779884488005,5471.511953795202,13678.779884488005,190.50242376327515,18,2796.2861111111115,3173.2050000000004,5969.4911111111105,1976.627777777778,374.12777777777774,9407.864382777778,0,5756.08838988889,15163.95277266667,0.03421195348103841,56308.86270353559,309.8160998327778,309.816099829144,0.009604944123162163,20
x86,0,16.397699552001775,8.616857331108164,8.0,4.0,28376914358.37037,371.8111079308815,619.6851798848024,247.874071953921,619.6851798848024,8.619115577251824,133.27724537037037,151.64310185185184,284.92034722222223,99.93495370370371,18.97013888888889,450.52720104398145,0,276.12927704398146,726.6564780879629,0.0017574898622654102,2910.6108681080545,14.825363668101852,14.825363668026748,0.0005007562813935456,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,6.89486456205951,0.7999503545650231,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,38.199360609054565,10.98448657989502,8,4,36749565839,477.74435591697693,796.2405931949615,318.4962372779846,796.2405931949615,8.616857331108164,156.19,183.78,339.97,100.0,22.9,546.820377,0,346.64047,893.4608470000001,0.017609596252441406,3773.948639876842,17.54444861,17.544448614120483,0.004548311233520508,"perf, rapl, ebpf, psutil",2048,0,0.3119204044342041,6.879780530929565,8,4,19747593989,270.49546041526327,450.8257673587721,180.33030694350884,450.8257673587721,0.0005007562813935456,114.87,130.11,244.98000000000002,92.4,14.9,384.480891,0,235.801703,620.282594,0.0007090568542480469,2391.2186470389365,12.93203521,12.932035207748413,0.00029730796813964844,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,393.5447892480426,206.80457594659595,192.0,96.0,681045944600.8889,8923.466590341157,14872.444317235258,5948.977726894104,14872.444317235258,206.85877385404376,18,3198.653888888889,3639.434444444444,6838.088333333333,2398.438888888889,455.28333333333336,10812.652825055555,0,6627.102649055555,17439.75547411111,0.042179756694369845,69854.6608345933,355.80872803444447,355.80872803264197,0.012018150753445095,24
x86,0,19.30645610037304,7.366427194504511,8.0,4.0,22236952777.791668,299.21662324675657,498.69437207792765,199.47774883117106,498.69437207792765,7.368639547200431,118.60420634920634,134.93291666666667,253.53712301587302,99.08849206349205,18.782341269841268,400.7569174583333,0,244.9901280793651,645.7470455376983,0.0017381405073498923,2595.6166653280693,13.367666758472222,13.367666758242107,0.00047421218856932623,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,6.876707114613851,0.9332397209233176,1,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,True,ebpf,pi,pi_stage_local_2048Mb_x86_analysis.json,0,47.53174185752869,9.699436902999878,8,4,33186376333,431.422892332077,719.038153886795,287.615261554718,719.038153886795,7.366427194504511,185.18,208.51,393.53999999999996,100.0,22.8,620.603758,0,349.813008,970.416766,0.013863086700439453,3538.3003707981115,16.53146601,16.531466007232666,0.0076372623443603516,"perf, rapl, ebpf, psutil",2048,0,0.30261778831481934,5.1651740074157715,8,4,11650023788,172.58505243511422,287.6417540585237,115.05670162340948,287.6417540585237,0.00047421218856932623,77.77,89.17,166.94,82.0,14.9,260.046332,0,161.637465,421.683797,0.0005238056182861328,1232.9481599271296,9.38085198,9.380851984024048,0.00026726722717285156,True,perf,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,True,rapl_direct,stage,0,540.5807708104451,206.2599614461263,224.0,112.0,622634677778.1667,8378.065450909184,13963.442418181974,5585.376967272789,13963.442418181974,206.32190732161206,18,3320.9177777777772,3778.121666666667,7099.039444444445,2774.4777777777776,525.9055555555556,11221.193688833333,0,6859.723586222222,18080.91727505555,0.04866793420579699,72677.26662918594,374.2946692372222,374.294669230779,0.013277941279941134,28
x86,0,0.31702618165449664,5.050138993696733e-06,8.0,4.0,0,0.0,0,0.0,0,0.000425642186945135,7.253636363636364,0,0,53.56363636363637,0,24.312997727272727,0,0,0,0.00031915577975186437,328.5428802359105,3.2469915054545453,3.246991504322399,0.00010143626819957386,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,3.367432680996982e-07,0.0007911416641205825,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage0_local_1024_x86_analysis.json,0,0.5858714580535889,7.152557373046875e-06,8,4,0,0.0,0,0.0,0,0.00031915577975186437,12.47,0,0,66.7,0,41.126419,0,0,0,0.0004296302795410156,365.30247970819477,3.36296344,3.3629634380340576,0.00015163421630859375,"perf, rapl, null, psutil",1024,0,0.21749448776245117,3.814697265625e-06,8,4,0,0.0,0,0.0,0,5.050138993696733e-06,5.46,0,0,50.0,0,19.311169,0,0,0,0.00024056434631347656,235.9211054170132,2.3098948,2.3098948001861572,7.605552673339844e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage0,0,1.2681047266179866,2.0200555974786933e-05,32.0,16.0,0,0.0,0,0.0,0,0.00170256874778054,11,29.014545454545456,0,0,214.25454545454548,0,97.2519909090909,0,0,0,0.0012766231190074575,1314.171520943642,12.987966021818181,12.987966017289596,0.00040574507279829544,4
